agegroup,group,participant,active_bool,localizationshift_deg
cntrl,30implicit,1,0,10.2013382406644
cntrl,30implicit,1,1,8.85609124496201
cntrl,30implicit,2,0,14.6352447534477
cntrl,30implicit,2,1,14.8681929319403
cntrl,30implicit,3,0,2.49070282060918
cntrl,30implicit,3,1,7.4832744729922
cntrl,30implicit,4,0,0.470964108459923
cntrl,30implicit,4,1,0.778142129333739
cntrl,30implicit,5,0,7.50072561027524
cntrl,30implicit,5,1,7.26310852623053
cntrl,30implicit,6,0,1.58501641740636
cntrl,30implicit,6,1,2.35161750829653
cntrl,30implicit,7,0,4.88466818252251
cntrl,30implicit,7,1,10.6320999660906
cntrl,30implicit,8,0,6.11378442205434
cntrl,30implicit,8,1,9.88728684079531
cntrl,30implicit,9,0,9.38423378344181
cntrl,30implicit,9,1,7.43305749047819
cntrl,30implicit,10,0,7.61285362555214
cntrl,30implicit,10,1,7.34308047355472
cntrl,30implicit,11,0,3.93061194887336
cntrl,30implicit,11,1,2.96006936878366
cntrl,30implicit,12,0,0.682552810634208
cntrl,30implicit,12,1,3.38061035028197
cntrl,30implicit,13,0,4.97161413837341
cntrl,30implicit,13,1,1.69442713401181
cntrl,30implicit,14,0,10.957889906449
cntrl,30implicit,14,1,10.8525302255221
cntrl,30implicit,15,0,2.52332925465938
cntrl,30implicit,15,1,3.64912390026047
cntrl,30explicit,16,0,3.57310213926499
cntrl,30explicit,16,1,7.28334008455047
cntrl,30explicit,17,0,12.0778974642454
cntrl,30explicit,17,1,12.4707240658536
cntrl,30explicit,18,0,1.19038123251292
cntrl,30explicit,18,1,5.23049191132935
cntrl,30explicit,19,0,9.15299331348853
cntrl,30explicit,19,1,6.28852252201134
cntrl,30explicit,20,0,5.42317432560035
cntrl,30explicit,20,1,9.73652758024661
cntrl,30explicit,21,0,-5.77172139857672
cntrl,30explicit,21,1,-5.33908396980656
cntrl,30explicit,22,0,1.13948003013211
cntrl,30explicit,22,1,2.21467483424265
cntrl,30explicit,23,0,7.61871929627772
cntrl,30explicit,23,1,8.47076777636015
cntrl,30explicit,24,0,0.395732349276514
cntrl,30explicit,24,1,-0.337593606118267
cntrl,30explicit,25,0,6.49966078514719
cntrl,30explicit,25,1,6.55344519530226
cntrl,60implicit_b,26,0,14.873175142549
cntrl,60implicit_b,26,1,21.23483380009
cntrl,60implicit_b,27,0,8.15412273225925
cntrl,60implicit_b,27,1,5.46942167459601
cntrl,60implicit_b,28,0,5.48934238568618
cntrl,60implicit_b,28,1,-1.95310510278318
cntrl,60implicit_b,29,0,14.6419773211064
cntrl,60implicit_b,29,1,18.2093193858952
cntrl,60implicit_b,30,0,8.36463170111907
cntrl,60implicit_b,30,1,3.47398545767006
cntrl,60implicit_b,31,0,11.8107754786582
cntrl,60implicit_b,31,1,14.5162996960634
cntrl,60implicit_b,32,0,7.36372138528485
cntrl,60implicit_b,32,1,4.5221283528952
cntrl,60implicit_b,33,0,-0.461402609790957
cntrl,60implicit_b,33,1,2.45708200748098
cntrl,60implicit_b,34,0,4.75191438179885
cntrl,60implicit_b,34,1,1.52005288248091
cntrl,60implicit_b,35,0,10.0184879988194
cntrl,60implicit_b,35,1,13.9620747587495
cntrl,60implicit_b,36,0,9.2305738393396
cntrl,60implicit_b,36,1,9.13006092039662
cntrl,60implicit_b,37,0,2.63250116510116
cntrl,60implicit_b,37,1,14.2768372897448
cntrl,60implicit_b,38,0,3.5239556196584
cntrl,60implicit_b,38,1,2.09983601877142
cntrl,60implicit_b,39,0,4.35733508011384
cntrl,60implicit_b,39,1,5.11633374206582
cntrl,60implicit_b,40,0,7.32950771674786
cntrl,60implicit_b,40,1,5.86967922327312
cntrl,60implicit_b,41,0,12.7308977956045
cntrl,60implicit_b,41,1,11.1819228367855
cntrl,60implicit_b,42,0,10.9580586123636
cntrl,60implicit_b,42,1,12.8155360569963
cntrl,60implicit_b,43,0,4.64753463851048
cntrl,60implicit_b,43,1,6.44541982044741
cntrl,60explicit_b,44,0,8.56202767842621
cntrl,60explicit_b,44,1,10.7488613414484
cntrl,60explicit_b,45,0,1.95868433317124
cntrl,60explicit_b,45,1,5.84258159952152
cntrl,60explicit_b,46,0,4.6227535971991
cntrl,60explicit_b,46,1,4.69452359825709
cntrl,60explicit_b,47,0,1.46157422587504
cntrl,60explicit_b,47,1,1.60235612186245
cntrl,60explicit_b,48,0,0.329287304560573
cntrl,60explicit_b,48,1,7.69722036853227
cntrl,60explicit_b,49,0,9.75880740215118
cntrl,60explicit_b,49,1,4.65118170544692
cntrl,60explicit_b,50,0,15.1214309091939
cntrl,60explicit_b,50,1,10.3914652598573
cntrl,60explicit_b,51,0,-2.55631119093081
cntrl,60explicit_b,51,1,-3.17344223715044
cntrl,60explicit_b,52,0,3.07626693621484
cntrl,60explicit_b,52,1,9.2515876033672
cntrl,60explicit_b,53,0,5.57349424852868
cntrl,60explicit_b,53,1,10.5878525110398
cntrl,60explicit_b,54,0,6.68593389347007
cntrl,60explicit_b,54,1,6.92811308654457
cntrl,60explicit_b,55,0,2.5687464793658
cntrl,60explicit_b,55,1,6.6330647938034
cntrl,60explicit_b,56,0,3.68058795658804
cntrl,60explicit_b,56,1,8.79701493990358
cntrl,60explicit_b,57,0,-1.47423165591491
cntrl,60explicit_b,57,1,2.52385896182782
cntrl,60explicit_b,58,0,3.89944505601778
cntrl,60explicit_b,58,1,3.85271161754074
cntrl,60explicit_b,59,0,4.329437575223
cntrl,60explicit_b,59,1,2.05853946266549
cntrl,60explicit_b,60,0,3.44692859468858
cntrl,60explicit_b,60,1,6.48776038198484
cntrl,60explicit_b,61,0,-1.61230232190033
cntrl,60explicit_b,61,1,7.46297474969322
cntrl,60explicit_b,62,0,4.75970611942035
cntrl,60explicit_b,62,1,3.73951082669984
cntrl,60explicit_b,63,0,1.261613065918
cntrl,60explicit_b,63,1,5.34804580708301
cntrl,60explicit_b,64,0,-2.48573864483117
cntrl,60explicit_b,64,1,7.29770653388949
cntrl,60explicit_b,65,0,6.90091667355771
cntrl,60explicit_b,65,1,9.16670967274989
cntrl,60explicit_b,66,0,6.15985059065758
cntrl,60explicit_b,66,1,8.47687595604688
cntrl,cursorjump,67,0,7.67806005561315
cntrl,cursorjump,67,1,9.44935147112538
cntrl,cursorjump,68,0,3.71124196272003
cntrl,cursorjump,68,1,3.81612995182756
cntrl,cursorjump,69,0,10.916076229168
cntrl,cursorjump,69,1,9.76740354503329
cntrl,cursorjump,70,0,3.5477426631858
cntrl,cursorjump,70,1,6.83717650128616
cntrl,cursorjump,71,0,4.50459635006341
cntrl,cursorjump,71,1,4.6393825973558
cntrl,cursorjump,72,0,1.97681109118372
cntrl,cursorjump,72,1,7.25922044618911
cntrl,cursorjump,73,0,3.37267519583473
cntrl,cursorjump,73,1,4.86660263139609
cntrl,cursorjump,74,0,3.93201176323065
cntrl,cursorjump,74,1,7.83720652272241
cntrl,cursorjump,75,0,-2.02489553593889
cntrl,cursorjump,75,1,-2.70808560484412
cntrl,cursorjump,76,0,-4.34774654221998
cntrl,cursorjump,76,1,1.94243278051307
cntrl,cursorjump,77,0,-3.73947378937008
cntrl,cursorjump,77,1,-4.28781773405847
cntrl,cursorjump,78,0,7.49263701606436
cntrl,cursorjump,78,1,8.98944163197178
cntrl,cursorjump,79,0,11.5306152730865
cntrl,cursorjump,79,1,10.2920596401481
cntrl,cursorjump,80,0,2.10637476198576
cntrl,cursorjump,80,1,1.76538931871868
cntrl,cursorjump,81,0,2.6936512636106
cntrl,cursorjump,81,1,5.64746683737639
cntrl,cursorjump,82,0,6.45783388552176
cntrl,cursorjump,82,1,3.9888968681495
cntrl,cursorjump,83,0,5.00004556390318
cntrl,cursorjump,83,1,7.49699877910005
cntrl,cursorjump,84,0,0.989982329464435
cntrl,cursorjump,84,1,-0.458238051529598
